item_idx,l0_before_ref,l0_after,changed
3215,24,59,True
3216,36,3,True
3217,52,46,True
3218,51,4,True
3219,54,39,True
3220,24,59,True
3221,14,34,True
3222,5,46,True
3223,56,46,True
3224,33,33,False
3225,56,36,True
3226,33,33,False
3227,13,2,True
3228,13,2,True
3229,39,4,True
3230,9,37,True
3231,46,59,True
3232,33,33,False
3233,51,21,True
3234,52,16,True
3235,5,32,True
3236,15,40,True
3237,14,14,False
3238,7,7,False
3239,48,52,True
3240,7,7,False
3241,14,14,False
3242,5,16,True
3243,23,23,False
3244,5,16,True
3245,38,38,False
3246,59,39,True
3247,20,52,True
3248,5,41,True
3249,13,2,True
3250,43,9,True
3251,8,8,False
3252,27,45,True
3253,15,20,True
3254,50,5,True
3255,15,20,True
3256,7,7,False
3257,16,23,True
3258,3,13,True
3259,5,44,True
3260,1,32,True
3261,1,32,True
3262,40,57,True
3263,31,22,True
3264,31,41,True
3265,31,22,True
3266,13,13,False
3267,33,13,True
3268,1,32,True
3269,15,20,True
3270,11,10,True
3271,21,26,True
3272,31,22,True
3273,54,54,False
3274,32,54,True
3275,42,43,True
3276,32,54,True
3277,63,18,True
3278,5,16,True
3279,24,59,True
3280,26,26,False
3281,27,45,True
3282,27,45,True
3283,39,7,True
3284,8,48,True
3285,19,10,True
3286,53,49,True
3287,10,8,True
3288,60,57,True
3289,53,49,True
3290,53,8,True
3291,9,37,True
3292,44,28,True
3293,53,8,True
3294,14,59,True
3295,39,26,True
3296,37,21,True
3297,54,39,True
3298,3,42,True
3299,21,44,True
3300,14,14,False
3301,42,44,True
3302,13,2,True
3303,44,38,True
3304,47,27,True
3305,58,8,True
3306,46,1,True
3307,3,42,True
3308,54,39,True
3309,36,35,True
3310,11,3,True
3311,3,3,False
3312,50,5,True
3313,41,31,True
3314,29,53,True
3315,56,51,True
3316,61,50,True
3317,43,9,True
3318,31,37,True
3319,4,58,True
3320,6,37,True
3321,4,58,True
3322,59,17,True
3323,43,38,True
3324,19,19,False
3325,24,23,True
3326,12,12,False
3327,59,17,True
3328,49,49,False
3329,5,16,True
3330,5,58,True
3331,59,17,True
3332,42,19,True
3333,49,49,False
3334,25,26,True
3335,43,6,True
3336,55,15,True
3337,28,14,True
3338,42,43,True
3339,35,9,True
3340,23,60,True
3341,61,50,True
3342,22,48,True
3343,44,28,True
3344,36,63,True
3345,17,43,True
3346,52,46,True
3347,34,59,True
3348,46,38,True
3349,42,43,True
3350,49,49,False
3351,62,61,True
3352,24,59,True
3353,8,29,True
3354,43,62,True
3355,5,60,True
3356,47,27,True
3357,42,43,True
3358,24,59,True
3359,62,61,True
3360,7,62,True
3361,63,16,True
3362,60,55,True
3363,23,60,True
3364,62,61,True
3365,42,43,True
3366,62,61,True
3367,36,35,True
3368,42,45,True
3369,51,11,True
3370,27,40,True
3371,27,26,True
3372,62,61,True
3373,46,14,True
3374,50,5,True
3375,48,33,True
3376,3,42,True
3377,0,56,True
3378,30,34,True
3379,61,33,True
3380,40,36,True
3381,4,50,True
3382,59,17,True
3383,20,26,True
3384,37,24,True
3385,43,62,True
3386,34,44,True
3387,61,50,True
3388,16,16,False
3389,0,56,True
3390,34,44,True
3391,46,1,True
3392,36,35,True
3393,1,0,True
3394,54,30,True
3395,56,44,True
3396,14,44,True
3397,41,35,True
3398,6,6,False
3399,5,16,True
3400,44,28,True
3401,13,2,True
3402,57,38,True
3403,18,43,True
3404,59,17,True
3405,10,8,True
3406,19,19,False
3407,63,22,True
3408,10,8,True
3409,62,61,True
3410,6,38,True
3411,52,46,True
3412,22,18,True
3413,22,48,True
3414,35,19,True
3415,22,48,True
3416,42,43,True
3417,3,18,True
3418,46,1,True
3419,39,4,True
3420,33,33,False
3421,17,0,True
3422,17,0,True
3423,9,37,True
3424,17,24,True
3425,51,52,True
3426,61,50,True
3427,37,33,True
3428,0,56,True
3429,42,43,True
3430,42,43,True
3431,30,34,True
3432,22,48,True
3433,38,38,False
3434,2,47,True
3435,19,19,False
3436,12,12,False
3437,42,43,True
3438,37,23,True
3439,42,43,True
3440,19,19,False
3441,38,38,False
3442,18,54,True
3443,54,39,True
3444,62,61,True
3445,61,52,True
3446,19,19,False
3447,33,33,False
3448,53,47,True
3449,42,43,True
3450,42,43,True
3451,24,59,True
3452,24,59,True
3453,23,59,True
3454,60,38,True
3455,14,14,False
3456,34,44,True
3457,57,31,True
3458,57,41,True
3459,57,31,True
3460,57,24,True
3461,29,53,True
3462,10,8,True
3463,10,8,True
3464,36,35,True
3465,11,3,True
3466,18,25,True
3467,24,59,True
3468,14,14,False
3469,46,1,True
3470,32,2,True
3471,58,35,True
3472,1,49,True
3473,28,58,True
3474,28,0,True
3475,7,7,False
3476,51,11,True
3477,34,44,True
3478,13,13,False
3479,56,41,True
3480,21,63,True
3481,56,51,True
3482,13,13,False
3483,49,49,False
3484,4,23,True
3485,16,23,True
3486,49,49,False
3487,5,58,True
3488,24,14,True
3489,4,23,True
3490,30,34,True
3491,63,63,False
3492,32,4,True
3493,48,52,True
3494,43,62,True
3495,14,14,False
3496,17,0,True
3497,24,59,True
3498,8,35,True
3499,38,38,False
3500,56,39,True
3501,56,51,True
3502,62,59,True
3503,51,11,True
3504,22,18,True
3505,22,18,True
3506,44,21,True
3507,35,18,True
3508,22,18,True
3509,27,60,True
3510,42,18,True
3511,54,39,True
3512,55,15,True
3513,26,15,True
3514,56,51,True
3515,56,51,True
3516,22,48,True
3517,61,50,True
3518,56,51,True
3519,6,6,False
3520,52,58,True
3521,9,32,True
3522,23,60,True
3523,34,44,True
3524,50,5,True
3525,47,62,True
3526,16,23,True
3527,4,58,True
3528,35,19,True
3529,5,16,True
3530,5,1,True
3531,38,38,False
3532,0,35,True
3533,0,56,True
3534,4,58,True
3535,57,42,True
3536,11,3,True
3537,8,13,True
3538,58,29,True
3539,30,34,True
3540,9,37,True
3541,4,58,True
3542,59,17,True
3543,51,11,True
3544,43,4,True
3545,49,47,True
3546,35,23,True
3547,1,0,True
3548,42,43,True
3549,10,8,True
3550,58,50,True
3551,20,52,True
3552,60,55,True
3553,63,63,False
3554,42,19,True
3555,60,55,True
3556,25,9,True
3557,12,12,False
3558,62,61,True
3559,7,46,True
3560,16,23,True
3561,59,17,True
3562,52,46,True
3563,0,56,True
3564,36,35,True
3565,16,23,True
3566,9,37,True
3567,4,56,True
3568,56,51,True
3569,52,16,True
3570,47,34,True
3571,54,39,True
3572,39,4,True
3573,53,7,True
3574,39,7,True
3575,20,52,True
3576,11,3,True
3577,13,2,True
3578,16,19,True
3579,59,17,True
3580,12,12,False
3581,9,37,True
3582,5,16,True
3583,5,16,True
3584,5,16,True
3585,36,35,True
3586,33,29,True
3587,5,22,True
3588,4,58,True
3589,5,16,True
3590,36,35,True
3591,46,1,True
3592,4,58,True
3593,43,19,True
3594,5,16,True
3595,41,58,True
3596,26,18,True
3597,22,18,True
3598,10,8,True
3599,21,63,True
3600,44,48,True
3601,15,20,True
3602,63,18,True
3603,3,18,True
3604,32,54,True
3605,23,60,True
3606,60,55,True
3607,42,43,True
3608,23,60,True
3609,33,33,False
3610,33,51,True
3611,33,33,False
3612,0,19,True
3613,50,30,True
3614,0,56,True
3615,59,17,True
3616,29,53,True
3617,11,3,True
3618,19,19,False
3619,49,49,False
3620,44,28,True
3621,53,10,True
3622,49,49,False
3623,17,57,True
3624,9,37,True
3625,52,46,True
3626,24,59,True
3627,14,14,False
3628,44,28,True
3629,49,49,False
3630,54,39,True
3631,54,39,True
3632,49,49,False
3633,14,59,True
3634,24,59,True
3635,56,51,True
3636,52,46,True
3637,3,42,True
3638,48,52,True
3639,44,28,True
3640,56,22,True
3641,56,51,True
3642,53,10,True
3643,54,40,True
3644,47,27,True
3645,44,28,True
3646,7,10,True
3647,60,55,True
3648,49,49,False
3649,62,61,True
3650,52,14,True
3651,48,56,True
3652,52,46,True
3653,29,38,True
3654,42,43,True
3655,25,52,True
3656,3,42,True
3657,22,48,True
3658,42,43,True
3659,52,46,True
3660,61,34,True
3661,5,58,True
3662,61,7,True
3663,52,46,True
3664,23,60,True
3665,48,52,True
3666,2,47,True
3667,18,58,True
3668,13,2,True
3669,63,63,False
3670,30,34,True
3671,52,34,True
3672,34,23,True
3673,21,6,True
3674,18,25,True
3675,5,61,True
3676,24,61,True
3677,22,43,True
3678,42,43,True
3679,23,60,True
3680,14,1,True
3681,62,61,True
3682,51,40,True
3683,18,25,True
3684,26,26,False
3685,10,36,True
3686,36,47,True
3687,42,43,True
3688,60,57,True
3689,10,8,True
3690,60,55,True
3691,45,4,True
3692,50,3,True
3693,9,37,True
3694,51,30,True
3695,10,8,True
3696,15,20,True
3697,29,53,True
3698,58,13,True
3699,42,43,True
3700,25,9,True
3701,52,46,True
3702,9,43,True
3703,12,12,False
3704,19,61,True
3705,62,61,True
3706,62,61,True
3707,43,62,True
3708,43,62,True
3709,15,54,True
3710,12,45,True
3711,35,58,True
3712,49,62,True
3713,16,23,True
3714,30,44,True
3715,13,2,True
3716,24,59,True
3717,28,58,True
3718,47,13,True
3719,47,15,True
3720,14,14,False
3721,39,4,True
3722,47,27,True
3723,60,55,True
3724,10,8,True
3725,3,42,True
3726,45,4,True
3727,46,1,True
3728,37,21,True
3729,22,48,True
3730,26,10,True
3731,47,27,True
3732,52,46,True
3733,60,55,True
3734,12,12,False
3735,0,28,True
3736,8,27,True
3737,3,42,True
3738,53,57,True
3739,50,61,True
3740,4,58,True
3741,37,21,True
3742,1,9,True
3743,59,17,True
3744,23,60,True
3745,17,58,True
3746,60,51,True
3747,31,23,True
3748,34,44,True
3749,43,62,True
3750,49,49,False
3751,37,23,True
3752,9,37,True
3753,52,46,True
3754,51,40,True
3755,3,42,True
3756,12,43,True
3757,12,39,True
3758,39,60,True
3759,16,62,True
3760,59,17,True
3761,9,28,True
3762,22,48,True
3763,51,34,True
3764,30,34,True
3765,45,4,True
3766,5,30,True
3767,39,4,True
3768,45,57,True
3769,16,23,True
3770,48,18,True
3771,51,40,True
3772,32,54,True
3773,62,61,True
3774,47,27,True
3775,32,23,True
3776,46,56,True
3777,15,20,True
3778,21,24,True
3779,32,8,True
3780,49,49,False
3781,20,52,True
3782,60,55,True
3783,49,49,False
3784,63,41,True
3785,13,2,True
3786,39,4,True
3787,30,27,True
3788,19,19,False
3789,34,44,True
3790,35,15,True
3791,16,23,True
3792,49,26,True
3793,12,12,False
3794,47,27,True
3795,35,19,True
3796,61,47,True
3797,57,42,True
3798,59,21,True
3799,16,23,True
3800,6,6,False
3801,33,33,False
3802,63,63,False
3803,24,59,True
3804,28,9,True
3805,63,63,False
3806,47,61,True
3807,6,6,False
3808,50,49,True
3809,50,5,True
3810,19,19,False
3811,36,35,True
3812,17,0,True
3813,4,23,True
3814,16,23,True
3815,46,1,True
3816,19,19,False
3817,42,24,True
3818,46,59,True
3819,1,39,True
3820,59,17,True
3821,45,24,True
3822,1,32,True
3823,12,12,False
3824,62,37,True
3825,42,43,True
3826,62,61,True
3827,23,60,True
3828,12,12,False
3829,29,53,True
3830,57,31,True
3831,13,2,True
3832,61,50,True
3833,5,16,True
3834,49,49,False
3835,7,7,False
3836,26,26,False
3837,59,17,True
3838,46,1,True
3839,23,23,False
3840,42,43,True
3841,9,37,True
3842,17,23,True
3843,14,14,False
3844,43,9,True
3845,37,21,True
3846,59,17,True
3847,27,55,True
3848,22,48,True
3849,27,52,True
3850,60,55,True
3851,36,30,True
3852,35,35,False
3853,60,55,True
3854,60,55,True
3855,35,48,True
3856,35,35,False
3857,53,7,True
3858,2,30,True
3859,44,28,True
3860,9,2,True
3861,42,43,True
3862,18,25,True
3863,0,56,True
3864,6,44,True
3865,34,44,True
3866,4,58,True
3867,9,37,True
3868,16,23,True
3869,36,22,True
3870,5,16,True
3871,38,38,False
3872,31,20,True
3873,31,11,True
3874,31,22,True
3875,31,20,True
3876,40,36,True
3877,40,36,True
3878,40,36,True
3879,54,39,True
3880,33,33,False
3881,61,33,True
3882,37,63,True
3883,9,37,True
3884,49,49,False
3885,15,20,True
3886,15,20,True
3887,15,26,True
3888,13,2,True
3889,8,8,False
3890,43,62,True
3891,13,2,True
3892,13,2,True
3893,40,36,True
3894,39,4,True
3895,40,36,True
3896,44,61,True
3897,22,48,True
3898,38,38,False
3899,59,17,True
3900,50,59,True
3901,16,23,True
3902,29,53,True
3903,18,25,True
3904,25,9,True
3905,43,9,True
3906,34,44,True
3907,38,38,False
3908,62,61,True
3909,52,17,True
3910,55,15,True
3911,25,18,True
3912,46,13,True
3913,55,15,True
3914,42,43,True
3915,55,45,True
3916,28,14,True
3917,12,25,True
3918,48,53,True
3919,18,25,True
3920,51,40,True
3921,59,49,True
3922,60,55,True
3923,10,8,True
3924,49,49,False
3925,31,20,True
3926,6,6,False
3927,43,62,True
3928,61,50,True
3929,50,12,True
3930,43,62,True
3931,61,50,True
3932,9,21,True
3933,32,54,True
3934,41,11,True
3935,32,54,True
3936,38,38,False
3937,23,60,True
3938,34,44,True
3939,54,5,True
3940,54,40,True
3941,26,63,True
3942,38,38,False
3943,6,38,True
3944,5,16,True
3945,16,23,True
3946,13,2,True
3947,36,35,True
3948,28,14,True
3949,62,61,True
3950,11,3,True
3951,29,57,True
3952,36,35,True
3953,29,53,True
3954,41,31,True
3955,59,17,True
3956,31,8,True
3957,5,16,True
3958,17,0,True
3959,16,62,True
3960,10,39,True
3961,49,49,False
3962,49,49,False
3963,5,16,True
3964,36,22,True
3965,59,17,True
3966,37,21,True
3967,0,1,True
3968,59,56,True
3969,59,17,True
3970,4,58,True
3971,45,4,True
3972,39,4,True
3973,27,45,True
3974,33,33,False
3975,38,38,False
3976,23,53,True
3977,14,51,True
3978,60,55,True
3979,41,18,True
3980,49,11,True
3981,7,45,True
3982,60,55,True
3983,10,8,True
3984,14,14,False
3985,61,50,True
3986,16,43,True
3987,33,33,False
3988,60,55,True
3989,34,44,True
3990,58,13,True
3991,58,51,True
3992,62,61,True
3993,62,61,True
3994,42,43,True
3995,43,62,True
3996,43,9,True
3997,23,60,True
3998,0,38,True
3999,0,56,True
4000,42,43,True
4001,62,61,True
4002,62,61,True
4003,62,61,True
4004,42,43,True
4005,28,14,True
4006,62,61,True
4007,25,9,True
4008,42,43,True
4009,14,14,False
4010,4,58,True
4011,42,43,True
4012,62,61,True
4013,43,27,True
4014,42,43,True
4015,62,61,True
4016,18,43,True
4017,25,48,True
4018,33,43,True
4019,48,52,True
4020,48,52,True
4021,22,18,True
4022,48,52,True
4023,62,61,True
4024,23,60,True
4025,18,43,True
4026,22,18,True
4027,62,61,True
4028,42,43,True
4029,47,27,True
4030,23,60,True
4031,62,61,True
4032,25,9,True
4033,20,26,True
4034,51,40,True
4035,48,52,True
4036,38,38,False
4037,19,52,True
4038,35,19,True
4039,41,62,True
4040,49,49,False
4041,41,31,True
4042,41,31,True
4043,41,31,True
4044,61,50,True
4045,57,6,True
4046,5,29,True
4047,54,40,True
4048,37,3,True
4049,41,31,True
4050,11,3,True
4051,18,1,True
4052,25,48,True
4053,61,36,True
4054,38,38,False
4055,28,14,True
4056,9,37,True
4057,0,10,True
4058,39,47,True
4059,58,2,True
4060,36,2,True
4061,62,61,True
4062,38,38,False
4063,49,49,False
4064,51,22,True
4065,5,16,True
4066,55,15,True
4067,10,8,True
4068,50,5,True
4069,50,5,True
4070,13,2,True
4071,40,62,True
4072,55,7,True
4073,32,54,True
4074,2,47,True
4075,28,14,True
4076,38,38,False
4077,18,25,True
4078,11,58,True
4079,51,50,True
4080,38,21,True
4081,62,18,True
4082,0,1,True
4083,44,1,True
4084,13,2,True
4085,1,2,True
4086,61,38,True
4087,34,44,True
4088,16,28,True
4089,61,33,True
4090,24,59,True
4091,39,62,True
4092,38,38,False
4093,7,7,False
4094,61,19,True
4095,33,33,False
4096,53,10,True
4097,26,26,False
4098,10,8,True
4099,29,47,True
4100,49,49,False
4101,31,22,True
4102,35,35,False
4103,33,33,False
4104,33,33,False
4105,47,27,True
4106,20,52,True
4107,4,58,True
4108,24,9,True
4109,37,8,True
4110,49,52,True
4111,20,48,True
4112,24,59,True
4113,24,59,True
4114,24,59,True
4115,24,59,True
4116,52,46,True
4117,20,10,True
4118,20,48,True
4119,37,21,True
4120,34,44,True
4121,59,17,True
4122,13,9,True
4123,1,5,True
4124,52,46,True
4125,4,51,True
4126,56,51,True
4127,9,37,True
4128,54,39,True
4129,11,3,True
4130,32,30,True
4131,18,25,True
4132,3,40,True
4133,34,24,True
4134,51,40,True
4135,43,9,True
4136,47,27,True
4137,36,30,True
4138,32,54,True
4139,10,8,True
4140,52,46,True
4141,7,7,False
4142,44,28,True
4143,33,16,True
4144,52,46,True
4145,37,21,True
4146,38,38,False
4147,47,9,True
4148,5,9,True
4149,24,57,True
4150,32,54,True
4151,13,29,True
4152,28,58,True
4153,38,14,True
4154,12,54,True
4155,0,1,True
4156,44,47,True
4157,52,46,True
4158,47,27,True
4159,37,21,True
4160,14,1,True
4161,47,27,True
4162,58,13,True
4163,48,18,True
4164,45,4,True
4165,46,59,True
4166,58,44,True
4167,1,32,True
4168,52,46,True
4169,49,29,True
4170,49,49,False
4171,53,10,True
4172,53,10,True
4173,61,50,True
4174,26,26,False
4175,10,49,True
4176,50,44,True
4177,2,24,True
4178,32,54,True
4179,0,6,True
4180,37,21,True
4181,9,37,True
4182,13,2,True
4183,38,38,False
4184,3,42,True
4185,54,42,True
4186,11,3,True
4187,11,21,True
4188,57,31,True
4189,26,56,True
4190,3,42,True
4191,53,10,True
4192,25,8,True
4193,44,29,True
4194,54,39,True
4195,54,39,True
4196,29,53,True
4197,32,44,True
4198,48,7,True
4199,28,58,True
4200,20,48,True
4201,13,17,True
4202,38,38,False
4203,16,17,True
4204,33,33,False
4205,34,24,True
4206,17,24,True
4207,17,24,True
4208,61,50,True
4209,62,61,True
4210,15,20,True
4211,40,36,True
4212,60,37,True
4213,10,8,True
4214,30,34,True
4215,60,55,True
4216,58,3,True
4217,43,62,True
4218,34,38,True
4219,62,61,True
4220,58,13,True
4221,34,44,True
4222,38,38,False
4223,61,50,True
4224,59,24,True
4225,32,54,True
4226,22,13,True
4227,40,36,True
4228,40,36,True
4229,55,15,True
4230,10,8,True
4231,39,4,True
4232,30,34,True
4233,46,1,True
4234,28,14,True
4235,37,21,True
4236,9,37,True
4237,25,9,True
4238,26,26,False
4239,9,37,True
4240,52,46,True
4241,5,46,True
4242,17,0,True
4243,24,59,True
4244,13,1,True
4245,12,6,True
4246,24,56,True
4247,63,63,False
4248,33,33,False
4249,49,49,False
4250,58,38,True
4251,43,9,True
4252,41,27,True
4253,24,59,True
4254,11,44,True
4255,29,33,True
4256,7,7,False
4257,50,5,True
4258,36,35,True
4259,47,27,True
4260,41,61,True
4261,57,31,True
4262,52,46,True
4263,43,62,True
4264,3,42,True
4265,27,26,True
4266,35,55,True
4267,43,61,True
4268,46,30,True
4269,52,46,True
4270,19,19,False
4271,38,38,False
4272,59,17,True
4273,37,21,True
4274,44,28,True
4275,56,51,True
4276,12,16,True
4277,35,55,True
4278,4,58,True
4279,56,30,True
4280,13,2,True
4281,61,50,True
4282,7,7,False
4283,42,43,True
4284,35,25,True
4285,42,43,True
4286,42,43,True
4287,34,44,True
4288,34,44,True
4289,19,19,False
4290,2,47,True
4291,35,27,True
4292,42,43,True
4293,10,8,True
4294,50,42,True
4295,10,8,True
4296,50,5,True
4297,14,28,True
4298,63,63,False
4299,15,20,True
4300,52,34,True
4301,36,35,True
4302,51,40,True
4303,34,44,True
4304,59,17,True
4305,34,44,True
4306,43,62,True
4307,5,29,True
4308,46,1,True
4309,31,20,True
4310,43,62,True
4311,60,13,True
4312,46,11,True
4313,6,50,True
4314,59,17,True
4315,53,50,True
4316,56,6,True
4317,45,4,True
4318,50,5,True
4319,43,22,True
4320,6,55,True
4321,5,14,True
4322,17,24,True
4323,10,55,True
4324,63,10,True
4325,53,10,True
4326,34,44,True
4327,50,5,True
4328,34,44,True
4329,12,19,True
4330,10,8,True
4331,25,52,True
4332,32,54,True
4333,32,54,True
4334,32,54,True
4335,49,49,False
4336,6,6,False
4337,52,46,True
4338,39,4,True
4339,45,12,True
4340,56,51,True
4341,22,1,True
4342,56,51,True
4343,19,19,False
4344,63,18,True
4345,45,44,True
4346,14,14,False
4347,47,57,True
4348,61,50,True
4349,52,46,True
4350,34,23,True
4351,40,6,True
4352,5,63,True
4353,3,42,True
4354,36,35,True
4355,39,15,True
4356,16,23,True
4357,28,14,True
4358,44,28,True
4359,9,37,True
4360,7,21,True
4361,25,8,True
4362,43,9,True
4363,42,54,True
4364,42,43,True
4365,43,62,True
4366,32,54,True
4367,36,22,True
4368,31,22,True
4369,21,48,True
4370,59,17,True
4371,7,7,False
4372,8,8,False
4373,39,4,True
4374,45,4,True
4375,47,27,True
4376,39,4,True
4377,2,47,True
4378,45,4,True
4379,10,8,True
4380,8,8,False
4381,45,4,True
4382,8,8,False
4383,27,45,True
4384,42,23,True
4385,7,2,True
4386,33,33,False
4387,14,59,True
4388,4,58,True
4389,13,2,True
4390,13,2,True
4391,7,47,True
4392,53,10,True
4393,0,54,True
4394,37,21,True
4395,59,17,True
4396,4,26,True
4397,37,21,True
4398,13,2,True
4399,14,14,False
4400,59,17,True
4401,10,8,True
4402,49,49,False
4403,53,10,True
4404,53,10,True
4405,8,27,True
4406,0,15,True
4407,61,50,True
4408,51,11,True
4409,49,49,False
4410,9,37,True
4411,35,35,False
4412,57,51,True
4413,57,31,True
4414,57,31,True
4415,49,49,False
4416,41,3,True
4417,47,38,True
4418,39,28,True
4419,29,40,True
4420,53,10,True
4421,57,11,True
4422,29,25,True
4423,35,35,False
4424,2,47,True
4425,36,22,True
4426,26,26,False
4427,13,7,True
4428,47,27,True
4429,59,35,True
4430,5,16,True
4431,4,58,True
4432,10,8,True
4433,11,20,True
4434,16,20,True
4435,31,20,True
4436,49,49,False
4437,47,40,True
4438,60,55,True
4439,21,44,True
4440,21,55,True
4441,35,35,False
4442,10,7,True
4443,38,29,True
4444,29,58,True
4445,4,58,True
4446,37,21,True
4447,28,23,True
4448,59,17,True
4449,37,21,True
4450,53,49,True
4451,49,49,False
4452,61,7,True
4453,9,37,True
4454,34,0,True
4455,11,20,True
4456,5,16,True
4457,61,50,True
4458,33,52,True
4459,5,22,True
4460,4,58,True
4461,2,47,True
4462,12,58,True
4463,0,0,False
4464,0,0,False
4465,1,0,True
4466,1,24,True
4467,44,28,True
4468,54,40,True
4469,54,40,True
4470,1,32,True
4471,1,24,True
4472,17,0,True
4473,17,0,True
4474,6,0,True
4475,1,32,True
4476,46,1,True
4477,41,31,True
4478,18,25,True
4479,50,5,True
4480,3,25,True
4481,37,21,True
4482,29,20,True
4483,31,22,True
4484,36,22,True
4485,31,20,True
4486,31,11,True
4487,43,31,True
4488,31,5,True
4489,31,22,True
4490,15,20,True
4491,36,63,True
4492,40,39,True
4493,15,20,True
4494,53,20,True
4495,15,20,True
4496,15,20,True
4497,31,20,True
4498,36,35,True
4499,9,20,True
4500,15,41,True
4501,56,51,True
4502,56,51,True
4503,49,49,False
4504,10,10,False
4505,47,27,True
4506,15,20,True
4507,22,13,True
4508,33,33,False
4509,44,28,True
4510,55,15,True
4511,39,4,True
4512,17,0,True
4513,42,43,True
4514,4,2,True
4515,61,50,True
4516,18,23,True
4517,61,24,True
4518,55,19,True
4519,59,17,True
4520,30,34,True
4521,14,14,False
4522,62,61,True
4523,16,23,True
4524,42,43,True
4525,14,14,False
4526,42,25,True
4527,42,15,True
4528,58,29,True
4529,28,14,True
4530,55,19,True
4531,11,28,True
4532,11,3,True
4533,11,3,True
4534,11,3,True
4535,11,3,True
4536,58,13,True
4537,14,13,True
4538,38,38,False
4539,9,18,True
4540,51,40,True
4541,12,19,True
4542,8,8,False
4543,51,11,True
4544,41,31,True
4545,29,53,True
4546,50,5,True
4547,41,54,True
4548,63,63,False
4549,29,53,True
4550,49,49,False
4551,13,2,True
4552,13,2,True
4553,55,15,True
4554,39,4,True
4555,49,49,False
4556,55,15,True
4557,0,9,True
4558,59,14,True
4559,52,46,True
4560,34,23,True
4561,21,17,True
4562,45,4,True
4563,9,37,True
4564,17,23,True
4565,50,30,True
4566,61,50,True
4567,38,38,False
4568,38,38,False
4569,62,61,True
4570,4,58,True
4571,54,58,True
4572,26,15,True
4573,15,20,True
4574,22,45,True
4575,9,37,True
4576,3,52,True
4577,27,45,True
4578,6,24,True
4579,26,15,True
4580,42,37,True
4581,29,39,True
4582,53,22,True
4583,52,46,True
4584,10,8,True
4585,38,38,False
4586,49,49,False
4587,14,59,True
4588,14,14,False
4589,56,51,True
4590,56,51,True
4591,24,42,True
4592,31,22,True
4593,6,38,True
4594,6,38,True
4595,56,51,True
4596,58,28,True
4597,56,51,True
4598,16,23,True
4599,35,58,True
4600,25,34,True
4601,28,56,True
4602,7,8,True
4603,56,51,True
4604,36,22,True
4605,8,6,True
4606,36,51,True
4607,33,7,True
4608,56,51,True
4609,6,6,False
4610,6,6,False
4611,40,32,True
4612,56,38,True
4613,32,54,True
4614,52,46,True
4615,23,60,True
4616,3,42,True
4617,18,43,True
4618,42,43,True
4619,5,16,True
4620,58,44,True
4621,44,28,True
4622,35,19,True
4623,24,59,True
4624,55,15,True
4625,55,15,True
4626,45,4,True
4627,42,31,True
4628,43,61,True
4629,54,39,True
4630,60,48,True
4631,47,11,True
4632,54,39,True
4633,38,38,False
4634,44,28,True
4635,24,59,True
4636,57,42,True
4637,3,42,True
4638,6,6,False
4639,4,58,True
4640,54,56,True
4641,35,35,False
4642,39,4,True
4643,51,40,True
4644,40,36,True
4645,12,39,True
4646,29,53,True
4647,40,36,True
4648,20,52,True
4649,29,53,True
4650,29,53,True
4651,3,42,True
4652,32,54,True
4653,5,16,True
4654,8,35,True
4655,3,42,True
4656,29,53,True
4657,41,31,True
4658,35,35,False
4659,10,8,True
4660,16,33,True
4661,36,44,True
4662,5,16,True
4663,59,17,True
4664,13,2,True
4665,16,23,True
4666,46,1,True
4667,18,25,True
4668,55,48,True
4669,2,47,True
4670,7,7,False
4671,16,23,True
4672,23,60,True
4673,33,33,False
4674,9,33,True
4675,39,4,True
4676,55,15,True
4677,57,54,True
4678,38,38,False
4679,25,62,True
4680,23,60,True
4681,55,15,True
4682,48,7,True
4683,33,33,False
4684,30,34,True
4685,47,27,True
4686,38,38,False
4687,5,46,True
4688,49,49,False
4689,10,8,True
4690,16,23,True
4691,24,59,True
4692,57,60,True
4693,26,26,False
4694,31,30,True
4695,30,34,True
4696,32,4,True
4697,7,7,False
4698,26,26,False
4699,25,8,True
4700,27,45,True
4701,25,9,True
4702,42,43,True
4703,52,46,True
4704,29,53,True
4705,17,24,True
4706,1,32,True
4707,54,39,True
4708,53,10,True
4709,49,10,True
4710,60,55,True
4711,45,35,True
4712,33,33,False
4713,39,4,True
4714,33,33,False
4715,55,15,True
4716,61,51,True
4717,59,50,True
4718,22,17,True
4719,61,50,True
4720,38,38,False
4721,62,61,True
4722,60,17,True
4723,36,22,True
4724,62,61,True
4725,9,51,True
4726,33,33,False
4727,16,23,True
4728,4,58,True
4729,33,33,False
4730,44,28,True
4731,59,17,True
4732,14,59,True
4733,42,15,True
4734,19,19,False
4735,63,47,True
4736,31,56,True
4737,32,54,True
4738,43,62,True
4739,43,62,True
4740,41,38,True
4741,14,14,False
4742,59,17,True
4743,55,54,True
4744,38,38,False
4745,62,61,True
4746,46,17,True
4747,5,58,True
4748,14,14,False
4749,49,49,False
4750,49,49,False
4751,49,49,False
4752,30,34,True
4753,45,33,True
4754,20,52,True
4755,20,48,True
4756,41,31,True
4757,34,44,True
4758,43,62,True
4759,62,48,True
4760,7,7,False
4761,62,61,True
4762,50,5,True
4763,30,34,True
4764,52,46,True
4765,49,49,False
4766,33,28,True
4767,46,4,True
